Alert ID,Policy Name,Policy Type,Description,Policy Labels,Policy Severity,Resource Name,Cloud Type,Cloud Account Id,Cloud Account Name,Region,Recommendation,Alert Status,Alert Time,Event Occurred,Dismissed On,Dismissed By,Dismissal Reason,Resolved On,Resolution Reason,Resource ID
N-743064,AWS RDS managed ENI reachable from any untrust internet source,network,This policy identifies Network interfaces attached to RDS instances that are exposed to inbound traffic from any untrust internet source. RDS instances exposed to the internet are prone to external security threats. It is highly recommended to restrict network interfaces that are attached to the RDS instance to known hosts or services only.,Prisma_Cloud,high,eni-017d3b125c1b22708,aws,362710435132,Wistron-PD-WiWall,AWS Tokyo,"The following steps are recommended to restrict traffic from the Internet:
1. Visit the Network path Analysis from Source to Destination and review the network path components that allow internet access.
2. Identify the network component on which restrictive rules can be implemented.
3. Implement the required changes and make sure no other resources have been impacted due to these changes:
 a) The overly permissive Security Group rules can be made more restrictive.
 b) Move the RDS database instance inside a restrictive subnet.
 c) Define a NAT rule to restrict traffic coming from the Internet to the respective RDS database instance.",open,"Jan 04, 2023 22.10 CST Asia/Taipei",,,,,,,eni-017d3b125c1b22708
P-675812,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Subscription-Owner,azure,wistron-datafabric::de0795e0-d7c0-4eeb-b9bb-bc94d8980d3b,datafabric - wistron-datafabric (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 22, 2022 18.03 CST Asia/Taipei",,,,,,,/providers/Microsoft.Authorization/roleDefinitions/f67798ed-d0dc-5b71-8148-7060c026e2d8
P-675747,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Network-Management,azure,wistron-datafabric::de0795e0-d7c0-4eeb-b9bb-bc94d8980d3b,datafabric - wistron-datafabric (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 22, 2022 18.03 CST Asia/Taipei",,,,,,,/providers/Microsoft.Authorization/roleDefinitions/7ea01bcf-d65a-51c1-b951-c9a6fb9683cb
P-675589,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Application-Owners,azure,wistron-datafabric::de0795e0-d7c0-4eeb-b9bb-bc94d8980d3b,datafabric - wistron-datafabric (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 22, 2022 18.03 CST Asia/Taipei",,,,,,,/providers/Microsoft.Authorization/roleDefinitions/ed75c5d1-e141-5544-b4de-5fb7b9c7b050
P-675588,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Security-Operations,azure,wistron-datafabric::de0795e0-d7c0-4eeb-b9bb-bc94d8980d3b,datafabric - wistron-datafabric (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 22, 2022 18.03 CST Asia/Taipei",,,,,,,/providers/Microsoft.Authorization/roleDefinitions/c07cb543-fa87-5320-ba74-b48137960cd5
P-675746,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Application-Owners,azure,wistron-datafabric-dev::de0795e0-d7c0-4eeb-b9bb-bc94d8980d3b,datafabric-dev - wistron-datafabric-dev (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 22, 2022 18.03 CST Asia/Taipei",,,,,,,/providers/Microsoft.Authorization/roleDefinitions/ed75c5d1-e141-5544-b4de-5fb7b9c7b050
P-675679,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Subscription-Owner,azure,wistron-datafabric-dev::de0795e0-d7c0-4eeb-b9bb-bc94d8980d3b,datafabric-dev - wistron-datafabric-dev (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 22, 2022 18.03 CST Asia/Taipei",,,,,,,/providers/Microsoft.Authorization/roleDefinitions/f67798ed-d0dc-5b71-8148-7060c026e2d8
P-675587,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Network-Management,azure,wistron-datafabric-dev::de0795e0-d7c0-4eeb-b9bb-bc94d8980d3b,datafabric-dev - wistron-datafabric-dev (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 22, 2022 18.03 CST Asia/Taipei",,,,,,,/providers/Microsoft.Authorization/roleDefinitions/7ea01bcf-d65a-51c1-b951-c9a6fb9683cb
P-675678,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Security-Operations,azure,wistron-datafabric-dev::de0795e0-d7c0-4eeb-b9bb-bc94d8980d3b,datafabric-dev - wistron-datafabric-dev (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 22, 2022 18.03 CST Asia/Taipei",,,,,,,/providers/Microsoft.Authorization/roleDefinitions/c07cb543-fa87-5320-ba74-b48137960cd5
P-675492,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Subscription-Owner,azure,85aabfdb-f941-4966-9175-1d50accabf17,AZRWHQdatafabricD - 85aabfdb (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 22, 2022 17.37 CST Asia/Taipei",,,,,,,/subscriptions/85aabfdb-f941-4966-9175-1d50accabf17/providers/Microsoft.Authorization/roleDefinitions/f67798ed-d0dc-5b71-8148-7060c026e2d8
P-675569,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Network-Management,azure,85aabfdb-f941-4966-9175-1d50accabf17,AZRWHQdatafabricD - 85aabfdb (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 22, 2022 17.37 CST Asia/Taipei",,,,,,,/subscriptions/85aabfdb-f941-4966-9175-1d50accabf17/providers/Microsoft.Authorization/roleDefinitions/7ea01bcf-d65a-51c1-b951-c9a6fb9683cb
P-675735,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Security-Operations,azure,85aabfdb-f941-4966-9175-1d50accabf17,AZRWHQdatafabricD - 85aabfdb (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 22, 2022 17.37 CST Asia/Taipei",,,,,,,/subscriptions/85aabfdb-f941-4966-9175-1d50accabf17/providers/Microsoft.Authorization/roleDefinitions/c07cb543-fa87-5320-ba74-b48137960cd5
P-675663,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Application-Owners,azure,85aabfdb-f941-4966-9175-1d50accabf17,AZRWHQdatafabricD - 85aabfdb (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 22, 2022 17.37 CST Asia/Taipei",,,,,,,/subscriptions/85aabfdb-f941-4966-9175-1d50accabf17/providers/Microsoft.Authorization/roleDefinitions/ed75c5d1-e141-5544-b4de-5fb7b9c7b050
P-663454,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Network-Management,azure,f917019c-44fb-40ef-b04c-b0c3f66bde07,AZRWHQB2BWMQ - f917019c (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 17.07 CST Asia/Taipei",,,,,,,/subscriptions/f917019c-44fb-40ef-b04c-b0c3f66bde07/providers/Microsoft.Authorization/roleDefinitions/7ea01bcf-d65a-51c1-b951-c9a6fb9683cb
P-663453,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Application-Owners,azure,f917019c-44fb-40ef-b04c-b0c3f66bde07,AZRWHQB2BWMQ - f917019c (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 17.07 CST Asia/Taipei",,,,,,,/subscriptions/f917019c-44fb-40ef-b04c-b0c3f66bde07/providers/Microsoft.Authorization/roleDefinitions/ed75c5d1-e141-5544-b4de-5fb7b9c7b050
P-663452,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Subscription-Owner,azure,f917019c-44fb-40ef-b04c-b0c3f66bde07,AZRWHQB2BWMQ - f917019c (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 17.07 CST Asia/Taipei",,,,,,,/subscriptions/f917019c-44fb-40ef-b04c-b0c3f66bde07/providers/Microsoft.Authorization/roleDefinitions/f67798ed-d0dc-5b71-8148-7060c026e2d8
P-663451,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Security-Operations,azure,f917019c-44fb-40ef-b04c-b0c3f66bde07,AZRWHQB2BWMQ - f917019c (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 17.07 CST Asia/Taipei",,,,,,,/subscriptions/f917019c-44fb-40ef-b04c-b0c3f66bde07/providers/Microsoft.Authorization/roleDefinitions/c07cb543-fa87-5320-ba74-b48137960cd5
P-663229,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Security-Operations,azure,e383792c-aebd-4583-8afb-518b60f163ec,AZRWHQB2BWMP - e383792c (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 16.54 CST Asia/Taipei",,,,,,,/subscriptions/e383792c-aebd-4583-8afb-518b60f163ec/providers/Microsoft.Authorization/roleDefinitions/c07cb543-fa87-5320-ba74-b48137960cd5
P-663421,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Subscription-Owner,azure,e383792c-aebd-4583-8afb-518b60f163ec,AZRWHQB2BWMP - e383792c (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 16.54 CST Asia/Taipei",,,,,,,/subscriptions/e383792c-aebd-4583-8afb-518b60f163ec/providers/Microsoft.Authorization/roleDefinitions/f67798ed-d0dc-5b71-8148-7060c026e2d8
P-663420,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Network-Management,azure,e383792c-aebd-4583-8afb-518b60f163ec,AZRWHQB2BWMP - e383792c (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 16.54 CST Asia/Taipei",,,,,,,/subscriptions/e383792c-aebd-4583-8afb-518b60f163ec/providers/Microsoft.Authorization/roleDefinitions/7ea01bcf-d65a-51c1-b951-c9a6fb9683cb
P-663419,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Application-Owners,azure,e383792c-aebd-4583-8afb-518b60f163ec,AZRWHQB2BWMP - e383792c (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 16.54 CST Asia/Taipei",,,,,,,/subscriptions/e383792c-aebd-4583-8afb-518b60f163ec/providers/Microsoft.Authorization/roleDefinitions/ed75c5d1-e141-5544-b4de-5fb7b9c7b050
P-663418,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Security-Operations,azure,71c38313-723c-42b8-a0bb-bf4614cef5ed,AZRWHQB2BWMD - 71c38313 (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 16.54 CST Asia/Taipei",,,,,,,/subscriptions/71c38313-723c-42b8-a0bb-bf4614cef5ed/providers/Microsoft.Authorization/roleDefinitions/c07cb543-fa87-5320-ba74-b48137960cd5
P-663417,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Application-Owners,azure,71c38313-723c-42b8-a0bb-bf4614cef5ed,AZRWHQB2BWMD - 71c38313 (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 16.54 CST Asia/Taipei",,,,,,,/subscriptions/71c38313-723c-42b8-a0bb-bf4614cef5ed/providers/Microsoft.Authorization/roleDefinitions/ed75c5d1-e141-5544-b4de-5fb7b9c7b050
P-663416,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Network-Management,azure,71c38313-723c-42b8-a0bb-bf4614cef5ed,AZRWHQB2BWMD - 71c38313 (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 16.54 CST Asia/Taipei",,,,,,,/subscriptions/71c38313-723c-42b8-a0bb-bf4614cef5ed/providers/Microsoft.Authorization/roleDefinitions/7ea01bcf-d65a-51c1-b951-c9a6fb9683cb
P-663415,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Subscription-Owner,azure,71c38313-723c-42b8-a0bb-bf4614cef5ed,AZRWHQB2BWMD - 71c38313 (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 16.54 CST Asia/Taipei",,,,,,,/subscriptions/71c38313-723c-42b8-a0bb-bf4614cef5ed/providers/Microsoft.Authorization/roleDefinitions/f67798ed-d0dc-5b71-8148-7060c026e2d8
P-658990,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Security-Operations,azure,wistron-B2BWM-dev::de0795e0-d7c0-4eeb-b9bb-bc94d8980d3b,B2BWM-DEV - wistron-B2BWM-dev (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 00.05 CST Asia/Taipei",,,,,,,/providers/Microsoft.Authorization/roleDefinitions/c07cb543-fa87-5320-ba74-b48137960cd5
P-659089,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Network-Management,azure,wistron-B2BWM-dev::de0795e0-d7c0-4eeb-b9bb-bc94d8980d3b,B2BWM-DEV - wistron-B2BWM-dev (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 00.05 CST Asia/Taipei",,,,,,,/providers/Microsoft.Authorization/roleDefinitions/7ea01bcf-d65a-51c1-b951-c9a6fb9683cb
P-658989,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Application-Owners,azure,wistron-B2BWM-dev::de0795e0-d7c0-4eeb-b9bb-bc94d8980d3b,B2BWM-DEV - wistron-B2BWM-dev (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 00.05 CST Asia/Taipei",,,,,,,/providers/Microsoft.Authorization/roleDefinitions/ed75c5d1-e141-5544-b4de-5fb7b9c7b050
P-659151,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Subscription-Owner,azure,wistron-B2BWM-dev::de0795e0-d7c0-4eeb-b9bb-bc94d8980d3b,B2BWM-DEV - wistron-B2BWM-dev (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 00.05 CST Asia/Taipei",,,,,,,/providers/Microsoft.Authorization/roleDefinitions/f67798ed-d0dc-5b71-8148-7060c026e2d8
P-659212,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Network-Management,azure,wistron-B2BWM-prd::de0795e0-d7c0-4eeb-b9bb-bc94d8980d3b,B2BWM-PRD - wistron-B2BWM-prd (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 00.05 CST Asia/Taipei",,,,,,,/providers/Microsoft.Authorization/roleDefinitions/7ea01bcf-d65a-51c1-b951-c9a6fb9683cb
P-659150,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Application-Owners,azure,wistron-B2BWM-prd::de0795e0-d7c0-4eeb-b9bb-bc94d8980d3b,B2BWM-PRD - wistron-B2BWM-prd (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 00.05 CST Asia/Taipei",,,,,,,/providers/Microsoft.Authorization/roleDefinitions/ed75c5d1-e141-5544-b4de-5fb7b9c7b050
P-658988,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Security-Operations,azure,wistron-B2BWM-prd::de0795e0-d7c0-4eeb-b9bb-bc94d8980d3b,B2BWM-PRD - wistron-B2BWM-prd (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 00.05 CST Asia/Taipei",,,,,,,/providers/Microsoft.Authorization/roleDefinitions/c07cb543-fa87-5320-ba74-b48137960cd5
P-659149,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Subscription-Owner,azure,wistron-B2BWM-prd::de0795e0-d7c0-4eeb-b9bb-bc94d8980d3b,B2BWM-PRD - wistron-B2BWM-prd (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 00.05 CST Asia/Taipei",,,,,,,/providers/Microsoft.Authorization/roleDefinitions/f67798ed-d0dc-5b71-8148-7060c026e2d8
P-658910,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Security-Operations,azure,wistron-B2BWM-qas::de0795e0-d7c0-4eeb-b9bb-bc94d8980d3b,B2BWM-QAS - wistron-B2BWM-qas (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 00.05 CST Asia/Taipei",,,,,,,/providers/Microsoft.Authorization/roleDefinitions/c07cb543-fa87-5320-ba74-b48137960cd5
P-658987,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Application-Owners,azure,wistron-B2BWM-qas::de0795e0-d7c0-4eeb-b9bb-bc94d8980d3b,B2BWM-QAS - wistron-B2BWM-qas (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 00.05 CST Asia/Taipei",,,,,,,/providers/Microsoft.Authorization/roleDefinitions/ed75c5d1-e141-5544-b4de-5fb7b9c7b050
P-659088,Azure subscriptions with custom roles are overly permissive,config,This policy identifies azure subscriptions with custom roles are overly permissive. Least privilege access rule should be followed and only necessary privileges should be assigned instead of allowing full administrative access.,Prisma_Cloud,high,[WISTRON] Subscription-Owner,azure,wistron-B2BWM-qas::de0795e0-d7c0-4eeb-b9bb-bc94d8980d3b,B2BWM-QAS - wistron-B2BWM-qas (Wistron Corp.),,"Check the usage of the role identified. Verify impact caused by Updating/deleting the role. Then follow below URL for updating or deleting custom role:
https://learn.microsoft.com/en-us/azure/role-based-access-control/custom-roles-portal#update-a-custom-role",open,"Dec 20, 2022 00.05 CST Asia/Taipei",,,,,,,/providers/Microsoft.Authorization/roleDefinitions/f67798ed-d0dc-5b71-8148-7060c026e2d8
